Date,Open,High,Low,Close,Adj Close,Volume
2017-04-28,0.442500,0.442500,0.442500,0.442500,-134.851852,14600
2017-05-01,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-02,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-03,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-04,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-05,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-08,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-09,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-10,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-11,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-12,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-15,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-16,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-17,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-18,0.442500,0.442500,0.442500,0.442500,-134.851852,81400
2017-05-19,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-22,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-23,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-24,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-25,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-26,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-30,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-05-31,0.442500,0.442500,0.442500,0.442500,-134.851852,14200
2017-06-01,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-02,0.442500,0.442500,0.442500,0.442500,-134.851852,45200
2017-06-05,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-06,0.442500,0.442500,0.442500,0.442500,-134.851852,14000
2017-06-07,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-08,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-09,0.442500,0.442500,0.442500,0.442500,-134.851852,28200
2017-06-12,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-13,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-14,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-15,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-16,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-19,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-20,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-21,0.442500,0.442500,0.442500,0.442500,-134.851852,0
2017-06-22,0.447500,0.447500,0.447500,0.447500,-136.375595,4000
2017-06-23,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-06-26,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-06-27,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-06-28,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-06-29,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-06-30,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-03,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-05,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-06,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-07,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-10,0.447500,0.447500,0.447500,0.447500,-136.375595,22200
2017-07-11,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-12,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-13,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-14,0.447500,0.447500,0.447500,0.447500,-136.375595,56000
2017-07-17,0.447500,0.447500,0.447500,0.447500,-136.375595,17000
2017-07-18,0.447500,0.447500,0.447500,0.447500,-136.375595,24200
2017-07-19,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-20,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-21,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-24,0.447500,0.447500,0.447500,0.447500,-136.375595,14200
2017-07-25,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-26,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-27,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-28,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-07-31,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-01,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-02,0.447500,0.447500,0.447500,0.447500,-136.375595,45800
2017-08-03,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-04,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-07,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-08,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-09,0.447500,0.447500,0.447500,0.447500,-136.375595,13400
2017-08-10,0.447500,0.447500,0.447500,0.447500,-136.375595,19600
2017-08-11,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-14,0.447500,0.447500,0.447500,0.447500,-136.375595,4200
2017-08-15,0.447500,0.447500,0.447500,0.447500,-136.375595,32600
2017-08-16,0.447500,0.447500,0.447500,0.447500,-136.375595,80200
2017-08-17,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-18,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-21,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-22,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-23,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-24,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-25,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-28,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-29,0.447500,0.447500,0.447500,0.447500,-136.375595,2200
2017-08-30,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-08-31,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-09-01,0.447500,0.447500,0.447500,0.447500,-136.375595,0
2017-09-05,0.480500,0.480500,0.480500,0.480500,-146.432358,22000
2017-09-06,0.480500,0.480500,0.480500,0.480500,-146.432358,394800
2017-09-07,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-08,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-11,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-12,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-13,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-14,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-15,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-18,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-19,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-20,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-21,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-22,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-25,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-26,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-27,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-28,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-09-29,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-10-02,0.480500,0.480500,0.480500,0.480500,-146.432358,0
2017-10-03,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-04,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-05,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-06,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-09,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-10,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-11,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-12,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-13,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-16,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-17,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-18,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-19,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-20,0.961000,0.961000,0.961000,0.961000,-292.864716,0
2017-10-23,0.500100,0.500100,0.500100,0.500100,-152.405457,100
2017-10-24,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-10-25,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-10-26,0.500100,0.500100,0.500100,0.500100,-152.405457,4120000
2017-10-27,0.500100,0.500100,0.500100,0.500100,-152.405457,592500
2017-10-30,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-10-31,0.500100,0.500100,0.500100,0.500100,-152.405457,3831300
2017-11-01,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-02,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-03,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-06,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-07,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-08,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-09,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-10,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-13,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-14,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-15,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-16,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-17,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-20,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-21,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-22,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-24,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-27,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-28,0.500100,0.500100,0.500100,0.500100,-152.405457,27300
2017-11-29,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-11-30,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-01,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-04,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-05,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-06,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-07,0.500100,0.500100,0.500100,0.500100,-152.405457,58800
2017-12-08,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-11,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-12,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-13,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-14,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-15,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-18,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-19,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-20,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-21,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-22,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-26,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-27,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-28,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2017-12-29,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2018-01-02,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2018-01-03,0.500100,0.500100,0.500100,0.500100,-152.405457,0
2018-01-04,0.628000,0.628000,0.628000,0.628000,-191.382980,10000
2018-01-05,0.630000,0.630000,0.630000,0.630000,-191.992477,500
2018-01-08,0.550000,0.550000,0.550000,0.550000,-167.612473,10000
2018-01-09,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-10,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-11,0.550000,0.550000,0.550000,0.550000,-167.612473,110000
2018-01-12,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-16,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-17,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-18,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-19,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-22,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-23,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-24,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-25,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-26,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-29,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-30,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-01-31,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-02-01,0.550000,0.550000,0.550000,0.550000,-167.612473,0
2018-02-02,0.590000,0.590000,0.590000,0.590000,-179.802460,119200
2018-02-05,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-06,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-07,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-08,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-09,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-12,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-13,0.590000,0.590000,0.590000,0.590000,-179.802460,0
2018-02-14,0.590000,0.590000,0.590000,0.590000,-179.802460,525800
2018-02-15,0.660000,0.660000,0.660000,0.660000,-201.134979,139400
2018-02-16,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-02-20,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-02-21,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-02-22,0.660000,0.660000,0.660000,0.660000,-201.134979,84400
2018-02-23,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-02-26,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-02-27,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-02-28,0.660000,0.660000,0.660000,0.660000,-201.134979,3800
2018-03-01,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-03-02,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-03-05,0.660000,0.660000,0.660000,0.660000,-201.134979,0
2018-03-06,0.560000,0.560000,0.560000,0.560000,-170.659973,11600
2018-03-07,0.563000,0.563000,0.563000,0.563000,-171.574234,14700
2018-03-08,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-09,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-12,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-13,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-14,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-15,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-16,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-19,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-20,0.563000,0.563000,0.563000,0.563000,-171.574234,4000
2018-03-21,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-22,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-23,0.563000,0.563000,0.563000,0.563000,-171.574234,0
2018-03-26,0.620000,0.630000,0.620000,0.630000,-191.992477,8700
2018-03-27,0.630000,0.630000,0.630000,0.630000,-191.992477,0
2018-03-28,0.630000,0.630000,0.630000,0.630000,-191.992477,0
2018-03-29,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-02,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-03,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-04,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-05,0.630000,0.630000,0.630000,0.630000,0.609666,2880800
2018-04-06,0.630000,0.630000,0.630000,0.630000,0.609666,1184300
2018-04-09,0.630000,0.630000,0.630000,0.630000,0.609666,684500
2018-04-10,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-11,0.630000,0.630000,0.630000,0.630000,0.609666,2897400
2018-04-12,0.630000,0.630000,0.630000,0.630000,0.609666,2792400
2018-04-13,0.630000,0.630000,0.630000,0.630000,0.609666,1711800
2018-04-16,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-17,0.630000,0.630000,0.630000,0.630000,0.609666,4042300
2018-04-18,0.630000,0.630000,0.630000,0.630000,0.609666,0
2018-04-19,0.630000,0.630000,0.630000,0.630000,0.609666,1499200
2018-04-20,0.630000,0.630000,0.630000,0.630000,0.609666,2189700
2018-04-23,0.630000,0.630000,0.630000,0.630000,0.609666,4168700
2018-04-24,0.630000,0.630000,0.630000,0.630000,0.609666,2874200
2018-04-25,0.630000,0.630000,0.630000,0.630000,0.609666,12115000
2018-04-26,0.548800,0.548800,0.539000,0.539000,0.521603,4936100
2018-04-27,0.539000,0.539000,0.539000,0.539000,0.521603,1462800
2018-04-30,0.539000,0.539000,0.539000,0.539000,0.521603,0
2018-05-01,0.500000,0.500000,0.500000,0.500000,0.483862,2500
2018-05-02,0.530000,0.530000,0.503000,0.503000,0.486765,300900
2018-05-03,0.503000,0.503000,0.503000,0.503000,0.486765,1050000
2018-05-04,0.503000,0.503000,0.503000,0.503000,0.486765,0
2018-05-07,0.440000,0.440000,0.440000,0.440000,0.425798,1000
2018-05-08,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-09,0.440000,0.440000,0.440000,0.440000,0.425798,500000
2018-05-10,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-11,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-14,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-15,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-16,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-17,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-18,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-21,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-22,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-23,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-24,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-25,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-05-29,0.520000,0.520000,0.510000,0.510000,0.493539,4700
2018-05-30,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-05-31,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-01,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-04,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-05,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-06,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-07,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-08,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-11,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-12,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-13,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-14,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-15,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-06-18,0.490000,0.490000,0.470000,0.490000,0.474185,22500
2018-06-19,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-20,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-21,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-22,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-25,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-26,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-27,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-28,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-06-29,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-07-02,0.490000,0.490000,0.490000,0.490000,0.474185,300000
2018-07-03,0.490000,0.490000,0.490000,0.490000,0.474185,0
2018-07-05,0.395000,0.395000,0.395000,0.395000,0.382251,40000
2018-07-06,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-09,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-10,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-11,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-12,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-13,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-16,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-17,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-18,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-19,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-20,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-23,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-24,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-25,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-26,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-27,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-30,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-07-31,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-08-01,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-08-02,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-08-03,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-08-06,0.395000,0.395000,0.395000,0.395000,0.382251,0
2018-08-07,0.490000,0.545000,0.490000,0.517500,0.500797,76200
2018-08-08,0.517500,0.517500,0.517500,0.517500,0.500797,500
2018-08-09,0.517500,0.517500,0.517500,0.517500,0.500797,0
2018-08-10,0.517500,0.517500,0.517500,0.517500,0.500797,0
2018-08-13,0.517500,0.517500,0.517500,0.517500,0.500797,0
2018-08-14,0.517500,0.517500,0.517500,0.517500,0.500797,0
2018-08-15,0.460000,0.460000,0.460000,0.460000,0.445153,422500
2018-08-16,0.510000,0.510000,0.510000,0.510000,0.493539,2000
2018-08-17,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-08-20,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-08-21,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-08-22,0.510000,0.510000,0.510000,0.510000,0.493539,0
2018-08-23,0.460000,0.480000,0.460000,0.470000,0.454830,331000
2018-08-24,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-08-27,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-08-28,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-08-29,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-08-30,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-08-31,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-09-04,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-09-05,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-09-06,0.470000,0.470000,0.470000,0.470000,0.454830,0
2018-09-07,0.450000,0.450000,0.440000,0.440000,0.425798,20000
2018-09-10,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-09-11,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-09-12,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-09-13,0.447500,0.447500,0.447500,0.447500,0.433056,500
2018-09-14,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-17,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-18,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-19,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-20,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-21,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-24,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-25,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-26,0.447500,0.447500,0.447500,0.447500,0.433056,0
2018-09-27,0.440000,0.440000,0.440000,0.440000,0.425798,27300
2018-09-28,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-10-01,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-10-02,0.440000,0.440000,0.440000,0.440000,0.425798,0
2018-10-03,0.440000,0.440000,0.440000,0.440000,0.425798,410000
2018-10-04,0.440000,0.440000,0.440000,0.440000,0.425798,14100
2018-10-05,0.460000,0.460000,0.460000,0.460000,0.445153,100
2018-10-08,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-09,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-10,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-11,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-12,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-15,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-16,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-17,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-10-18,0.420000,0.420000,0.420000,0.420000,0.406444,2500
2018-10-19,0.420000,0.420000,0.420000,0.420000,0.406444,150000
2018-10-22,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-10-23,0.420000,0.420000,0.420000,0.420000,0.406444,16900
2018-10-24,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-10-25,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-10-26,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-10-29,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-10-30,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-10-31,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-11-01,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-11-02,0.420000,0.420000,0.420000,0.420000,0.406444,0
2018-11-05,0.420000,0.420000,0.420000,0.420000,0.406444,5382200
2018-11-06,0.500000,0.500000,0.470000,0.500000,0.483862,13275100
2018-11-07,0.510000,0.510000,0.480000,0.480000,0.464507,5779100
2018-11-08,0.510000,0.520000,0.510000,0.520000,0.503216,11741900
2018-11-09,0.520000,0.520000,0.520000,0.520000,0.503216,653000
2018-11-12,0.460000,0.460000,0.460000,0.460000,0.445153,31100
2018-11-13,0.460000,0.460000,0.460000,0.460000,0.445153,0
2018-11-14,0.545000,0.545000,0.520000,0.520000,0.503216,201800
2018-11-15,0.520000,0.520000,0.480000,0.480000,0.464507,2041400
2018-11-16,0.480000,0.480000,0.480000,0.480000,0.464507,0
2018-11-19,0.560000,0.560000,0.465000,0.465000,0.449991,5000
2018-11-20,0.465000,0.465000,0.465000,0.465000,0.449991,0
2018-11-21,0.440000,0.560000,0.440000,0.550000,0.532248,2000
2018-11-23,0.550000,0.550000,0.550000,0.550000,0.532248,0
2018-11-26,0.530000,0.530000,0.530000,0.530000,0.512893,300
2018-11-27,0.530000,0.530000,0.530000,0.530000,0.512893,40100
2018-11-28,0.530000,0.530000,0.530000,0.530000,0.512893,0
